episode_id,duid,yr,yyyymm,mwh,P,comp,dir_formula,dir_earn,spot_rev,rrp_mean_w
1289,TORRB4,2022,202202,314.708333333333,134.38039,,40176.0971411042,40176.0971411042,-3478.09573208333,-11.0518069071892
1290,TORRB4,2022,202202,1517.2125,134.38039,,193689.427089731,193689.427089731,39954.6994675,26.3342804435766
1291,TORRB4,2022,202203,7.75,121.1744,,892.14652,892.14652,379.654599166667,48.9876902150538
1292,TORRB4,2022,202203,149.416666666667,121.1744,,17200.2011866667,17200.2011866667,2309.13646875,15.4543433491355
1293,TORRB4,2022,202203,250.291666666667,121.1744,,28812.4954066667,28812.4954066667,-1500.03285375,-5.99313941901115
1294,TORRB4,2022,202203,201.666666666667,121.1744,,23214.9954666667,23214.9954666667,5476.23726666667,27.1548955371901
1295,TORRB4,2022,202203,247.404166666667,121.1744,,28480.0988806667,28480.0988806667,-2390.02929433333,-9.66042458595079
1296,TORRB4,2022,202203,312.166666666667,121.1744,,35935.2781066667,35935.2781066667,115.095237083333,0.368698036572344
1297,TORRB4,2022,202203,700.25,121.1744,,80609.75492,80609.75492,28287.5998041667,40.3964295668214
1298,TORRB4,2022,202203,323.333333333333,121.1744,,37220.7365333333,37220.7365333333,-1302.17046666667,-4.02733134020619
1299,TORRB4,2022,202203,3033.58333333333,121.1744,,349213.008253333,349213.008253333,13365.1226566667,4.40572128341071
1300,TORRB4,2022,202204,202.166666666667,156.547398,,30066.23234755,30066.23234755,-2031.21495583333,-10.0472297897774
1301,TORRB4,2022,202204,541.666666666667,156.547398,,80556.6818875,80556.6818875,35367.6116666667,65.2940523076923
1302,TORRB4,2022,202204,541.666666666667,156.547398,,80556.6818875,80556.6818875,33044.0481,61.0043964923077
1303,TORRB4,2022,202204,215.416666666667,156.547398,,32036.772719875,32036.772719875,10963.0034041667,50.8920854352031
1304,TORRB4,2022,202204,227.666666666667,156.547398,,33858.5930641,33858.5930641,4967.63478833333,21.8197721303075
1305,TORRB4,2022,202204,685,156.547398,,101873.2192485,101873.2192485,-8434.6661,-12.3133811678832
1306,TORRB4,2022,202204,210.666666666667,156.547398,,31330.3525864,31330.3525864,-16404.2483,-77.8682672468355
1307,TORRB4,2022,202204,202.25,156.547398,,30078.625683225,30078.625683225,15101.5544783333,74.6677600906469
1308,TORRB4,2022,202205,160,252.61979,,38398.20808,38398.20808,-7376.35863333333,-46.1022414583333
1309,TORRB4,2022,202205,500,252.61979,,119994.40025,119994.40025,23282.3141666667,46.5646283333333
1310,TORRB4,2022,202205,1426.83333333333,252.61979,,342424.020180084,342424.020180084,150002.97495,105.129990620255
1311,TORRB4,2022,202205,2460.83333333333,252.61979,,590572.439897084,590572.439897084,600050.63605,243.840421015916
1312,TORRB4,2022,202205,193.333333333333,252.61979,,46397.8347633334,46397.8347633334,15981.4201333333,82.6625179310345
1313,TORRB4,2022,202205,523.333333333333,252.61979,,125594.138928333,125594.138928333,31160.7075666667,59.5427533121019
1314,TORRB4,2022,202207,1523.33333333333,349.636434,,505982.192737,505982.192737,52075.8569,34.18546404814
1315,TORRB4,2022,202207,483.333333333333,349.636434,,160541.395945,160541.395945,28583.068,59.1373820689655
1316,TORRB4,2022,202207,683.333333333333,349.636434,,226972.318405,226972.318405,76733.4242333333,112.29281595122
1317,TORRB4,2022,202208,220,378.37086,,79079.50974,79079.50974,-9521.46763333333,-43.2793983333333
1318,TORRB4,2022,202208,1665,378.37086,,598488.107805,598488.107805,67610.41985,40.6068587687688
1319,TORRB4,2022,202209,1580,365.329174,,548359.090174,548359.090174,155556.502766667,98.4534827637131
1320,TORRB4,2022,202209,723.333333333333,365.329174,,251042.030733667,251042.030733667,-31479.2395,-43.5196859447005
1321,TORRB4,2022,202209,2652.08333333333,365.329174,,920439.242868542,920439.242868542,-63866.7004091667,-24.0817095022781
1322,TORRB4,2022,202209,1620.83333333333,365.329174,,562530.817715417,562530.817715417,147091.349125,90.7504467609255
1323,TORRB4,2022,202210,289.375,350.642642,,96393.8538023125,96393.8538023125,-5599.71077625,-19.3510523585313
1324,TORRB4,2022,202210,260,350.642642,,86608.732574,86608.732574,-10053.2811666667,-38.666466025641
1325,TORRB4,2022,202210,563.333333333333,350.642642,,187652.253910333,187652.253910333,56851.0344,100.918995976331
1326,TORRB4,2022,202210,263.333333333333,350.642642,,87719.1009403333,87719.1009403333,-6689.8229,-25.4043907594937
1327,TORRB4,2022,202211,380,346.31752,,125020.62472,125020.62472,16014.6019666667,42.1436893859649
1328,TORRB4,2022,202211,65.3333333333333,346.31752,,21494.7740746667,21494.7740746667,138671.0905275,2122.51669174745
1329,TORRB4,2022,202211,446.333333333333,346.31752,,146844.400438667,146844.400438667,-15225.1826091667,-34.1116862042569
1330,TORRB4,2022,202211,1829.08333333333,346.31752,,601771.423679667,601771.423679667,-205062.825469167,-112.112347060458
1331,TORRB4,2022,202211,123.333333333333,346.31752,,40576.8694266667,40576.8694266667,7773.51553333334,63.0285043243243
1332,TORRB4,2022,202211,263.333333333333,346.31752,,86637.0995866667,86637.0995866667,-131.412333333334,-0.499034177215191
1333,TORRB4,2022,202211,623.333333333333,346.31752,,205077.691426667,205077.691426667,-31642.8851666667,-50.7639868983957
1334,TORRB4,2022,202211,460,346.31752,,151340.75624,151340.75624,-36688.3045333333,-79.7571837681159
1335,TORRB4,2022,202211,303.333333333333,346.31752,,99797.1653466667,99797.1653466667,-8121.19133333333,-26.7731582417582
1336,TORRB4,2022,202211,313.25,346.31752,,103059.764983,103059.764983,-4759.55393,-15.1941067198723
1337,TORRB4,2022,202211,2191.66666666667,346.31752,,721061.936433333,721061.936433333,102796.99014,46.9035696456274
1338,TORRB4,2022,202212,517.416666666667,333.58121,,163970.453853792,163970.453853792,13872.170645,26.8104441520374
1339,TORRB4,2022,202212,16.875,333.58121,,5347.7237728125,5347.7237728125,-837.848284166667,-49.650268691358
1340,TORRB4,2022,202212,276.583333333333,333.58121,,87649.8528492083,87649.8528492083,-10902.7873508333,-39.4195384784574
1341,TORRB4,2022,202212,453.3,333.58121,,143651.74436835,143651.74436835,-15762.8695333333,-34.7735926171042
1342,TORRB4,2022,202212,4498.58333333333,333.58121,,1425610.72803821,1425610.72803821,-68702.3804283333,-15.2720035036956
1343,TORRB4,2022,202212,1583.33333333333,333.58121,,501761.736708333,501761.736708333,-54175.6786,-34.2162180631579
1344,TORRB4,2022,202212,563.333333333333,333.58121,,178521.544218333,178521.544218333,13722.8255,24.3600452662722
1345,TORRB4,2022,202212,245,333.58121,,77641.0266275,77641.0266275,4425.61698333333,18.0637427891157
1346,TORRB4,2022,202212,365,333.58121,,115669.2845675,115669.2845675,-8409.0503,-23.0384939726027
1347,TORRB4,2022,202212,273,333.58121,,86514.2868135,86514.2868135,-9637.04591916667,-35.300534502442
1348,TORRB4,2022,202212,352.416666666667,333.58121,,111681.599186292,111681.599186292,-5218.47255333333,-14.8076780893828
1349,TORRB4,2022,202212,314.5,333.58121,,99665.72601775,99665.72601775,-14031.2247908333,-44.6143872522523
1350,TORRB4,2022,202212,208.25,333.58121,,65994.872633375,65994.872633375,-3951.20195666667,-18.9733587354942
1351,TORRB4,2022,202212,3530,333.58121,,1118664.587735,1118664.587735,82194.1438,23.28446
1352,TORRB4,2023,202301,505,326.163896,,156477.129106,156477.129106,9225.44176666667,18.2682015181518
1353,TORRB4,2023,202301,5165,326.163896,,1600404.696698,1600404.696698,-48883.4852166667,-9.46437274282026
1354,TORRB4,2023,202301,485,326.163896,,150280.015082,150280.015082,5318.13001666667,10.9652165292096
1355,TORRB4,2023,202301,1080,326.163896,,334644.157296,334644.157296,59056.3656666667,54.6818200617284
1356,TORRB4,2023,202301,294.816666666667,326.163896,,91350.6249754467,91350.6249754467,-16646.572204625,-56.4641490348522
1357,TORRB4,2023,202301,373.791666666667,326.163896,,115821.478977717,115821.478977717,-22544.77697125,-60.3137495608071
1358,TORRB4,2023,202301,249.916666666667,326.163896,,77438.1039915667,77438.1039915667,-4986.20078291667,-19.9514536162054
1359,TORRB4,2023,202301,277.35,326.163896,,85938.47872782,85938.47872782,-7297.46151254167,-26.3113809718466
1360,TORRB4,2023,202302,3210.66666666667,327.694039,,999510.511488533,999510.511488533,8216.3867575,2.55909055985258
1361,TORRB4,2023,202302,395.75,327.694039,,123200.670137538,123200.670137538,-13561.4823333333,-34.2678012213097
1362,TORRB4,2023,202302,633.333333333333,327.694039,,197162.580131667,197162.580131667,28471.4763333333,44.954962631579
1363,TORRB4,2023,202302,333.666666666667,327.694039,,103873.548795683,103873.548795683,-8981.70202583333,-26.9181878896104
1364,TORRB4,2023,202302,500,327.694039,,155654.668525,155654.668525,14371.3332,28.7426664
1365,TORRB4,2023,202302,200.454166666667,327.694039,,62403.2537339102,62403.2537339102,-1413.82417404167,-7.05310444552994
1366,TORRB4,2023,202302,318.320833333333,327.694039,,99096.2475942036,99096.2475942036,-17005.861221125,-53.4236513615718
1367,TORRB4,2023,202302,356.083333333333,327.694039,,110852.066434554,110852.066434554,1156.25328833333,3.24714239644278
1368,TORRB4,2023,202302,1303.33333333333,327.694039,,405739.835955167,405739.835955167,57661.6757,44.2416949104859
1369,TORRB4,2023,202303,326.125,329.44,,102066.689,102066.689,-13933.668909875,-42.7249334147183
1370,TORRB4,2023,202303,234,329.44,,73234.512,73234.512,-11120.335945,-47.5228031837607
1371,TORRB4,2023,202303,3285,329.44,,1028099.88,1028099.88,-8054.62756666667,-2.45194142059868
1372,TORRB4,2023,202303,321.666666666667,329.44,,100671.373333333,100671.373333333,-4869.43213333333,-15.138130984456
1373,TORRB4,2023,202303,217.083333333333,329.44,,67940.1366666667,67940.1366666667,-3480.17353666667,-16.0315095738964
1374,TORRB4,2023,202303,297.583333333333,329.44,,93134.0606666667,93134.0606666667,-14297.4581483333,-48.0452248053767
1375,TORRB4,2023,202303,372.083333333333,329.44,,116450.176666667,116450.176666667,-13430.92384875,-36.0965478577828
1376,TORRB4,2023,202303,310.25,329.44,,97098.322,97098.322,-27983.9000133333,-90.1979049583669
1377,TORRB4,2023,202303,214.541666666667,329.44,,67144.6763333333,67144.6763333333,-2256.44474125,-10.5175128743445
1378,TORRB4,2023,202303,232.625,329.44,,72804.181,72804.181,872.052774166667,3.74874916353215
1379,TORRB4,2023,202303,329.125,329.44,,103005.593,103005.593,-15082.1175033333,-45.8248917685783
1380,TORRB4,2023,202303,596.25,329.44,,186607.17,186607.17,-16071.5703808333,-26.9544157330538
1381,TORRB4,2023,202303,271.708333333333,329.44,,85036.0136666667,85036.0136666667,-3028.17352541667,-11.1449416669223
1382,TORRB4,2023,202303,256.5,329.44,,80276.292,80276.292,-14336.8523704167,-55.8941612881742
1383,TORRB4,2023,202304,65,328.020723,,20255.27964525,20255.27964525,2303.74178333333,35.4421812820513
1384,TORRB4,2023,202304,215.583333333333,328.020723,,67180.0108234125,67180.0108234125,-286.154550833333,-1.3273500618477
1385,TORRB4,2023,202305,540,323.134261,,165767.875893,165767.875893,67761.3031,125.48389462963
1386,TORRB4,2023,202305,170.625,323.134261,,52378.0441189688,52378.0441189688,6441.678225,37.7534254945055
1387,TORRB4,2023,202305,1120,323.134261,,343814.853704,343814.853704,24368.1609666667,21.757286577381
1388,TORRB4,2023,202305,555.166666666667,323.134261,,170423.702036908,170423.702036908,6604.97695416667,11.8972866181327
1389,TORRB4,2023,202305,119.916666666667,323.134261,,36811.7242916709,36811.7242916709,-1840.02983333333,-15.3442376650452
1390,TORRB4,2023,202306,1161.95833333333,298.44,,329436.10275,329436.10275,26116.4178177917,22.4762085425826
1391,TORRB4,2023,202306,250.041666666667,298.44,,70891.31325,70891.31325,4876.37691291667,19.5022572754541
1392,TORRB4,2023,202306,83.3333333333333,298.44,,23626.5,23626.5,353.3267,4.2399204
1393,TORRB4,2023,202307,968,249.149392,,229117.7808832,229117.7808832,-7017.55206041667,-7.24953725249656
1394,TORRB4,2023,202307,675.541666666667,249.149392,,159895.255744633,159895.255744633,-17939.9902595833,-26.5564526139518
1395,TORRB4,2023,202307,203.333333333333,249.149392,,48127.3575546667,48127.3575546667,3302.58726666667,16.2422324590164
1396,TORRB4,2023,202307,605,249.149392,,143198.613052,143198.613052,18437.98615,30.4760101652893
1397,TORRB4,2023,202307,618.333333333333,249.149392,,146354.505350667,146354.505350667,3180.3899,5.14348770889488
1398,TORRB4,2023,202307,705,249.149392,,166867.805292,166867.805292,19714.2257166667,27.9634407328605
1399,TORRB4,2023,202308,1175.375,230.44,,257310.74425,257310.74425,-91343.43835,-77.714294033819
1400,TORRB4,2023,202308,283.333333333333,230.44,,62026.7666666667,62026.7666666667,-19608.0414,-69.204852
1401,TORRB4,2023,202308,185.470833333333,230.44,,40602.9038916667,40602.9038916667,225.238200041667,1.21441304809831
1402,TORRB4,2023,202308,685,230.44,,149958.83,149958.83,-14866.41725,-21.7027989051095
1403,TORRB4,2023,202308,563.333333333333,230.44,,123323.806666667,123323.806666667,-5819.30946666667,-10.330135147929
1404,TORRB4,2023,202308,265.958333333333,230.44,,58223.0664166667,58223.0664166667,-3678.431045375,-13.8308546277612
1405,TORRB4,2023,202309,301.666666666667,220.767379,,63268.2513650833,63268.2513650833,-18557.7105,-61.5172723756906
1406,TORRB4,2023,202309,1545,220.767379,,324031.32052725,324031.32052725,-29760.2243666667,-19.2622811434736
1407,TORRB4,2023,202310,1340,193.027186,,245723.607778,245723.607778,6032.93223333333,4.50218823383085
1408,TORRB4,2023,202310,301.666666666667,193.027186,,55318.3743878334,55318.3743878334,-11949.7201,-39.6123318232044
1409,TORRB4,2023,202310,301.666666666667,193.027186,,55318.3743878334,55318.3743878334,-9947.07488333333,-32.9737288950276
1410,TORRB4,2023,202310,280,193.027186,,51345.231476,51345.231476,-2663.09456666667,-9.51105202380952
1411,TORRB4,2023,202310,309.5,193.027186,,56754.81836365,56754.81836365,105.498562916667,0.340867731556274
1412,TORRB4,2023,202310,332.875,193.027186,,61041.2283127625,61041.2283127625,-2416.90548291667,-7.2606999111278
1413,TORRB4,2023,202310,290.291666666667,193.027186,,53232.4743591209,53232.4743591209,377.91273625,1.30183804650495
1414,TORRB4,2023,202310,253.666666666667,193.027186,,46516.3347062333,46516.3347062333,6608.77219916667,26.0529784461235
1415,TORRB4,2023,202310,2581.66666666667,193.027186,,473415.259263834,473415.259263834,-11927.57315,-4.62010580374435
1416,TORRB4,2023,202310,4683.33333333333,193.027186,,858810.121711667,858810.121711667,81915.7235,17.4909018149466
1417,TORRB4,2023,202310,200,193.027186,,36675.16534,36675.16534,2234.8382,11.174191
1418,TORRB4,2023,202310,252.3,193.027186,,46265.72107641,46265.72107641,-19059.2461091667,-75.5419980545647
1419,TORRB4,2023,202310,593.5125,193.027186,105856.117116318,108835.845344284,105856.117116318,-33195.7490061667,-55.9310023060452
1420,TORRB4,2023,202310,438.333333333333,193.027186,77750.77180168,80379.7373701667,77750.77180168,-54495.7336666667,-124.324867680608
1421,TORRB4,2023,202310,1560,193.027186,277923.56483113,286066.289652,277923.56483113,-69215.5916833333,-44.3689690277778
1422,TORRB4,2023,202311,365,186.840043,65323.81988189,64786.7849102501,65323.81988189,-752.258733333333,-2.06098283105023
1423,TORRB4,2023,202311,385,186.840043,67749.17752359,68336.7457272501,67749.17752359,6711.31636666667,17.4319905627706
1424,TORRB4,2023,202311,2305,186.840043,413821.50548958,409132.984159251,413821.50548958,-79059.3403333334,-34.2990630513377
1425,TORRB4,2023,202311,179.4,186.840043,31291.46783424,31843.1485284901,31291.46783424,-9372.82970841667,-52.2454275831475
1426,TORRB4,2023,202311,583.333333333333,186.840043,101541.12344116,103540.523829167,101541.12344116,3267.6225,5.60163857142857
1427,TORRB4,2023,202311,345,186.840043,58734.43180185,61236.8240932501,58734.43180185,-20815.1895666667,-60.3338828019324
1428,TORRB4,2023,202311,343.333333333333,186.840043,58811.9655178,60940.9940251668,58811.9655178,-25500.0733,-74.2720581553398
1429,TORRB4,2023,202311,361.666666666667,186.840043,62922.656886405,64195.1247740834,62922.656886405,-16432.4460666667,-45.4353347465438
1430,TORRB4,2023,202311,1845,186.840043,315884.579977935,327483.885368251,315884.579977935,50124.7178333333,27.1678687443541
1431,TORRB4,2023,202311,185.833333333333,186.840043,32426.067914053,32985.0525912917,32426.067914053,6207.55930416667,33.4039065695067
1432,TORRB4,2023,202311,255.708333333333,186.840043,43695.063075118,45387.7281956855,43695.063075118,-15272.7567475,-59.7272546749226
1433,TORRB4,2023,202311,2305.54166666667,186.840043,388910.846541252,409229.128931378,388910.846541252,22951.4290770833,9.95489667738962
1434,TORRB4,2023,202312,383.333333333333,180.025787,64074.771453615,65559.3907658334,64074.771453615,-23198.0623333333,-60.5166843478261
1435,TORRB4,2023,202312,583.333333333333,180.025787,97963.8939436001,99764.2902958334,97963.8939436001,-1653.2783,-2.83419137142857
1436,TORRB4,2023,202312,345,180.025787,57917.2452768,59003.45168925,57917.2452768,5240.18128333333,15.1889312560387
1437,TORRB4,2023,202312,2837.58333333333,180.025787,474189.24967218,485296.264123346,474189.24967218,-47366.2869766667,-16.6924743390796
1438,TORRB4,2024,202401,2270.52083333333,178.56087,375985.3407552,385154.866585469,375985.3407552,-6163.67801741667,-2.71465380406478
1439,TORRB4,2024,202401,2540,178.56087,425743.18557537,430867.37931,425743.18557537,-17319.7421666667,-6.81879612860892
1440,TORRB4,2024,202402,1279.29166666667,179.119686,216269.021587344,217689.005553963,216269.021587344,-29124.343759625,-22.7659919301371
1441,TORRB4,2024,202402,593.583333333333,179.119686,104116.905096306,101006.337267425,104116.905096306,-822.420304166667,-1.38551785062474
1442,TORRB4,2024,202402,580,179.119686,97198.28562808,98694.946986,97198.28562808,20571.7750333333,35.4685776436782
1443,TORRB4,2024,202402,300,179.119686,50126.792644995,51049.11051,50126.792644995,-4057.64286666667,-13.5254762222222
1444,TORRB4,2024,202402,263.333333333333,179.119686,43437.74495808,44809.774781,43437.74495808,-7389.05683333333,-28.0597094936709
1445,TORRB4,2024,202402,373.333333333333,179.119686,60581.026900845,63527.781968,60581.026900845,13589.3507,36.4000465178571
1446,TORRB4,2024,202402,505,179.119686,82764.062380515,85932.6693585,82764.062380515,16568.3346,32.8085833663366
1447,TORRB4,2024,202403,623.333333333333,179.062355,102571.87353735,106034.757885833,102571.87353735,6871.1842,11.0232901604278
1448,TORRB4,2024,202403,224.483333333333,179.062355,36622.1991226,38186.6886086709,36622.1991226,1539.82992570833,6.85943986506051
1449,TORRB4,2024,202406,740,177.77,121847.57390316,124972.31,121847.57390316,-17854.1047666667,-24.1271686036036
1450,TORRB4,2024,202406,285,177.77,45539.29304421,48131.2275,45539.29304421,1533.21288333333,5.37969432748538
1451,TORRB4,2024,202406,115.708333333333,177.77,20873.083344934,19540.9968958333,20873.083344934,5083.41274708333,43.932987371264
1452,TORRB4,2024,202406,216.666666666667,177.77,38901.81024147,36590.9916666667,38901.81024147,5101.57183333333,23.5457161538462
1453,TORRB4,2024,202406,1081.66666666667,177.77,190707.7555526,182673.489166667,190707.7555526,53291.9316166667,49.2683497226502
1454,TORRB4,2024,202407,1529.58333333333,215.965026,275524.412471065,313819.679134875,275524.412471065,105645.818264167,69.0683638883138
1455,TORRB4,2024,202407,585,215.965026,117410.81287932,120022.5631995,117410.81287932,-13191.0341333333,-22.5487762962963
1456,TORRB4,2024,202407,663.333333333333,215.965026,133945.90949776,136093.960551,133945.90949776,14246.8742,21.477699798995
1457,TORRB4,2024,202407,540,215.965026,109802.024733105,110790.058338,109802.024733105,20774.8268666667,38.4719016049383
1458,TORRB4,2024,202407,2061.66666666667,215.965026,414294.81798012,422985.5005065,414294.81798012,8208.41918333333,3.98144827000808
1459,TORRB4,2024,202407,745,215.965026,148051.73044888,152849.2471515,148051.73044888,16061.12075,21.5585513422819
1460,TORRB4,2024,202407,565,215.965026,112370.059617545,115919.2277055,112370.059617545,42129.12355,74.5648204424779
1461,TORRB4,2024,202408,180,221.896944,37236.452967165,37944.377424,37236.452967165,-8673.86256666667,-48.1881253703704
1462,TORRB4,2024,202408,118.15,221.896944,23918.383067975,24906.26773692,23918.383067975,-2895.04977008333,-24.5031719854705
1463,TORRB4,2024,202409,157.120833333333,220.036945,35380.62,32843.7687543948,35380.62,-3231.84764141667,-20.5691859752314
1464,TORRB4,2024,202409,1558.33333333333,220.036945,,325746.360660417,325746.360660417,-60596.1734666667,-38.8852450053476
1465,TORRB4,2024,202409,3796.66666666667,220.036945,,793636.587790834,793636.587790834,192764.120666667,50.7719369622476
1466,TORRB4,2024,202409,1323.33333333333,220.036945,270572.60828234,276623.112689167,270572.60828234,-8714.88573333333,-6.5855559697733
1467,TORRB4,2024,202409,2441.66666666667,220.036945,495152.34091815,510394.030339583,495152.34091815,-11593.8367666667,-4.74832905119454
1468,TORRB4,2024,202409,342.333333333333,220.036945,68893.813963,71559.6817964167,68893.813963,-4451.60411666667,-13.0037121226874
1469,TORRB4,2024,202409,2454.08333333333,220.036945,502225.92892622,512989.549469979,502225.92892622,120741.113866667,49.2000871472716
1470,TORRB4,2024,202409,1613,220.036945,327366.1120554,337173.61267075,327366.1120554,-19032.5906095833,-11.7994982080492
1471,TORRB4,2024,202409,345,220.036945,70182.81675018,72117.10872375,70182.81675018,-1841.38386666667,-5.3373445410628
1472,TORRB4,2024,202409,720,220.036945,148091.3989486,150505.27038,148091.3989486,38520.0821,53.5001140277778
1473,TORRB4,2024,202409,3148.41666666667,220.036945,643069.4181015,658129.585674396,643069.4181015,-22028.0922108333,-6.99656193668775
1474,TORRB4,2024,202410,325,221.743223,65695.23629302,68463.22010125,65695.23629302,-13998.3669833333,-43.0718984102564
1475,TORRB4,2024,202410,6465,221.743223,1332970.09302762,1361891.43986025,1332970.09302762,-16627.5237333333,-2.57192942510957
1476,TORRB4,2024,202410,1263.33333333333,221.743223,259629.6568485,266128.824803833,259629.6568485,3281.27853333333,2.59731810026385
1477,TORRB4,2024,202410,405,221.743223,82450.84048425,85315.7050492501,82450.84048425,-14643.4946333333,-36.156776872428
1478,TORRB4,2024,202410,1643.33333333333,221.743223,336305.88091167,346178.128306834,336305.88091167,-11420.2620666667,-6.94944953346856
1479,TORRB4,2024,202410,1225,221.743223,248559.03468416,258053.67576625,248559.03468416,-13187.884,-10.7656195918367
1480,TORRB4,2024,202410,1345,221.743223,272829.98625664,283332.40318825,272829.98625664,75184.6430333333,55.899362850062
1481,TORRB4,2024,202410,4121.66666666667,221.743223,843650.2335147,868254.068258417,843650.2335147,173644.243833333,42.129618398706
1482,TORRB4,2024,202410,585,221.743223,119272.32514112,123233.79618225,119272.32514112,129735.092716667,221.769389259259
1483,TORRB4,2024,202410,2165,221.743223,444075.90862804,456070.37390525,444075.90862804,27577.44065,12.7378478752887
1484,TORRB4,2024,202410,2571.66666666667,221.743223,535470.986857625,541737.172390917,535470.986857625,22421.7993333333,8.71878133506157
1485,TORRB4,2024,202411,292.1,223.44,59412.361118847,62003.4828,59412.361118847,-11560.4684883333,-39.5770917094602
1486,TORRB4,2024,202411,576.541666666667,223.44,120222.297696765,122381.3465,120222.297696765,-1597.41081958333,-2.77067714605767
1487,TORRB4,2024,202411,374.166666666667,223.44,79313.1109134,79423.61,79313.1109134,-14907.7667008333,-39.842583610245
1488,TORRB4,2024,202411,3523.33333333333,223.44,725943.34810452,747890.92,725943.34810452,180480.9865,51.2244994796594
1489,TORRB4,2024,202411,665,223.44,138374.34651852,141158.22,138374.34651852,6958.27808333333,10.4635760651629
1490,TORRB4,2024,202411,385,223.44,79810.59314676,81723.18,79810.59314676,4849.35656666667,12.5957313419913
1491,TORRB4,2024,202412,18.7875,225.243878,4028.070651675,4020.18089002875,4028.070651675,326.841417041667,17.3967487447328
